ACC_NUCCORE,CreateDate_NUCCORE,GC_NUCCORE,Host_BIOSAMPLE,IsolationSource_BIOSAMPLE,Length_NUCCORE,Location_BIOSAMPLE,SamplType_BIOSAMPLE,Topology_NUCCORE,loc_lat,loc_lng,loc_parsed,plasmidfinder,pmlst,taxon_class_name,taxon_family_name,taxon_genus_name,taxon_name,taxon_order_name,taxon_phylum_name,taxon_species_name,taxon_superkingdom_name,D1,D2
CP054464.1,2020-06-14,51.6817593790427,Homo sapiens,rectal swab from healthy college student,1546,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.310535,-4.8388534000000005
CP054463.1,2020-06-14,47.14285714285714,Homo sapiens,rectal swab from healthy college student,2100,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(BS512)_1, NC_010656, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),5.073642,-6.6907897
CP054462.1,2020-06-14,51.50848522941546,Homo sapiens,rectal swab from healthy college student,3182,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(pHAD28)_1, KU674895, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),4.287526000000001,5.7530375
CP054461.1,2020-06-14,47.62449914138523,Homo sapiens,rectal swab from healthy college student,6988,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),4.1366467,-4.850461
CP054460.1,2020-06-14,50.28928223635218,Homo sapiens,rectal swab from healthy college student,34914,USA: California,whole organism,not-set,36.7014631,-118.7559974,"USA,California","IncB/O/K/Z_1, CU928147, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-3.173016,12.713141
CP054459.1,2020-06-14,53.320089097585935,Homo sapiens,rectal swab from healthy college student,83055,USA: California,whole organism,not-set,36.7014631,-118.7559974,"USA,California","IncB/O/K/Z_1, CU928147, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-3.1977556000000003,12.707624
CP054458.1,2020-06-14,52.55851225111538,Homo sapiens,rectal swab from healthy college student,138518,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFII_1, AY458016, |IncFIC(FII)_1, AP001918, |IncFIA_1, AP001918, ","IncF RST(F-:A-:B-):FIA(4,20);FIB(58?);FIC(3?);FII(31,36);FIIK(-);FIIS(-);FIIY(-)",Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),7.554854400000001,10.430933
CP054456.1,2020-06-14,49.41205291523764,Homo sapiens,rectal swab from healthy college student,4082,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col8282_1, DQ995352, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-8.506567,10.795513
CP054455.1,2020-06-14,50.69584058537279,Homo sapiens,rectal swab from healthy college student,140765,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFII_1, AY458016, ",IncF RST(F2:A-:B-):FIA(-);FIB(58?);FIC(-);FII(2);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-0.8822521999999999,11.326822
CP054453.1,2020-06-14,51.09993714644877,Homo sapiens,rectal swab from healthy college student,1591,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.5953043,-5.2695565
CP054452.1,2020-06-14,47.27488151658768,Homo sapiens,rectal swab from healthy college student,5064,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-4.129883,-4.486039599999999
CP054451.1,2020-06-14,48.60094705122686,Homo sapiens,rectal swab from healthy college student,6969,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.639203,5.679956
CP054450.1,2020-06-14,50.91366690814618,Homo sapiens,rectal swab from healthy college student,160124,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncFII_1, AY458016, ",IncF RST(F95:A-:B10):FIA(-);FIB(10);FIC(-);FII(95);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.6490324000000001,11.717717
CP054342.1,2020-06-10,51.86855670103093,Homo sapiens,rectal swab from healthy college student,1552,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.122884,-4.4988203
CP054341.1,2020-06-10,47.17432950191572,Homo sapiens,rectal swab from healthy college student,2088,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(BS512)_1, NC_010656, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),5.0780106,-6.6885414
CP054340.1,2020-06-10,53.34171380683009,Homo sapiens,rectal swab from healthy college student,4773,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(pHAD28)_1, KU674895, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),1.21334,0.9833388
CP054339.1,2020-06-10,47.5416182733256,Homo sapiens,rectal swab from healthy college student,5166,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-4.120951,-4.477064
CP054338.1,2020-06-10,52.51972307196909,Homo sapiens,rectal swab from healthy college student,6211,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(pHAD28)_1, KU674895, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),4.8279595,-0.5358930000000001
CP054337.1,2020-06-10,47.54334381019974,Homo sapiens,rectal swab from healthy college student,98630,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","p0111_1, AP010962, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-5.7412434,3.959885
CP054336.1,2020-06-10,52.241501193367526,Homo sapiens,rectal swab from healthy college student,142873,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFII_1, AY458016, |IncFIC(FII)_1, AP001918, |IncFIA_1, AP001918, ","IncF RST(F-:A-:B-):FIA(-);FIB(~1);FIC(3?);FII(31,36);FIIK(-);FIIS(-);FIIY(-)",Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),7.546475,10.438348
CP054334.1,2020-06-10,50.1984126984127,Homo sapiens,rectal swab from healthy college student,1512,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),12.152437,11.654468
CP054333.1,2020-06-10,52.1205654841291,Homo sapiens,rectal swab from healthy college student,3749,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-4.284428599999999,-4.639304
CP054332.1,2020-06-10,49.596675629430464,Homo sapiens,rectal swab from healthy college student,4091,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col8282_1, DQ995352, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-8.426441,10.427179
CP054331.1,2020-06-10,47.15173025732032,Homo sapiens,rectal swab from healthy college student,5635,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),4.880503,20.067825
CP054330.1,2020-06-10,53.65506675421317,Homo sapiens,rectal swab from healthy college student,9138,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California",,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-0.97141165,16.30976
CP054329.1,2020-06-10,52.42804967129293,Homo sapiens,rectal swab from healthy college student,68450,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFII(pCoo)_1, CR942285, ",IncF RST(F14:A-:B-):FIA(-);FIB(-);FIC(-);FII(14);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.40368757,10.56697
CP054324.1,2020-06-10,47.13677236157122,Homo sapiens,rectal swab from healthy college student,2113,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(BS512)_1, NC_010656, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),5.072826,-6.689153
CP054323.1,2020-06-10,51.47347740667976,Homo sapiens,rectal swab from healthy college student,4072,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California",,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-8.843864,10.472459
CP054322.1,2020-06-10,47.46320681642138,Homo sapiens,rectal swab from healthy college student,5164,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-4.1545196,-4.510301
CP054321.1,2020-06-10,52.10028444797248,Homo sapiens,rectal swab from healthy college student,90702,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncQ1_1, M28829, |IncFIA_1, AP001918, |IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, ","IncF RST(F-:A-:B10):FIA(1,6);FIB(10);FIC(-);FII(-);FIIK(-);FIIS(-);FIIY(-)",Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.9189364,5.899138
CP054320.1,2020-06-10,40.74458058435438,Homo sapiens,rectal swab from healthy college student,42440,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncX1_4, JN935898, |IncX9_1, NC_010257, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),6.129102,14.370593
CP054318.1,2020-06-10,50.95971257655859,Homo sapiens,rectal swab from healthy college student,112169,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFII(29)_1, CP003035, |Col156_1, NC_009781, |IncFIB(AP001918)_1, AP001918, ",IncF RST(F29:A-:B10):FIA(-);FIB(10);FIC(-);FII(29);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.5219616,11.994183
CP054316.1,2020-06-10,50.04319484803269,Homo sapiens,rectal swab from healthy college student,89131,USA: California,whole organism,not-set,36.7014631,-118.7559974,"USA,California","IncI1-I(Alpha)_1, AP005147, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-2.24654,2.7868235
CP054315.1,2020-06-10,45.39927290961514,Homo sapiens,rectal swab from healthy college student,79770,USA: California,whole organism,not-set,36.7014631,-118.7559974,"USA,California","IncFII(pRSB107)_1, AJ851089, ",IncF RST(F-:A-:B-):FIA(-);FIB(-);FIC(-);FII(~6);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),1.1617215,10.536812
CP051693.1,2020-04-30,47.36119192285314,Homo sapiens,rectal swab from healthy college student,104839,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFII(pRSB107)_1, AJ851089, ",IncF RST(F1:A-:B54):FIA(-);FIB(54);FIC(3?);FII(1);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-2.11617,6.472371
CP051750.1,2020-04-30,51.5718420802885,Homo sapiens,rectal swab from healthy college student,84296,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFII_1, AY458016, ",IncF RST(F24:A-:B-):FIA(-);FIB(58?);FIC(-);FII(24);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-0.76735395,11.099274
NZ_CP054386.1,2020-08-04,44.45664105378705,Homo sapiens,rectal swab from healthy college student,1822,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-5.8476515,11.083826
NZ_CP054384.1,2020-08-04,47.50193648334624,Homo sapiens,rectal swab from healthy college student,5164,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-4.164726,-4.520363
NZ_CP053387.1,2020-08-04,48.21600771456124,Homo sapiens,rectal swab from healthy college student,2074,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California",,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),5.0641904,-6.6991277
NZ_CP051852.1,2021-04-10,55.12437810945274,Homo sapiens,rectal swab from healthy college student,1005,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California",,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.37398002,11.048456
NZ_CP051851.1,2021-04-10,45.36144578313253,Homo sapiens,rectal swab from healthy college student,4980,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),1.8237077,4.1022644
NZ_CP051850.1,2021-04-10,48.8490364025696,Homo sapiens,rectal swab from healthy college student,7472,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),8.855146000000001,5.5162663
NZ_CP054414.1,2021-04-28,52.16803706900468,Homo sapiens,rectal swab from healthy college student,88052,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncQ1_1, M28829, |IncFIA_1, AP001918, ","IncF RST(F-:A-:B-):FIA(1,6);FIB(10?);FIC(-);FII(-);FIIK(-);FIIS(-);FIIY(-)",Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.9382491,5.8753166
NZ_CP054413.1,2021-04-28,50.154652263232,Homo sapiens,rectal swab from healthy college student,86646,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncI1-I(Alpha)_1, AP005147, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-2.506873,2.7260635
NZ_CP053255.2,2020-05-19,47.13677236157122,Homo sapiens,rectal swab from healthy college student,2113,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(BS512)_1, NC_010656, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),5.0740743,-6.6900415
NZ_CP053254.2,2020-05-19,51.620029455081,Homo sapiens,rectal swab from healthy college student,4074,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California",,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-8.782891000000001,10.458339
NZ_CP053252.2,2020-05-19,44.58822285653876,Homo sapiens,rectal swab from healthy college student,47295,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California",,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-6.2494407,14.167162
NZ_CP060082.1,2020-08-28,46.12903225806453,Homo sapiens,feces from healthy individual,1240,Germany,isolate,circular,51.0834196,10.4234469,Germany,,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.3587159,1.1018344
NZ_CP060080.1,2020-08-28,51.93428722840488,Homo sapiens,feces from healthy individual,1887,Germany,isolate,circular,51.0834196,10.4234469,Germany,"Col440I_1, CP023920, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.47865173,1.4549242
NZ_CP060078.1,2020-08-28,42.983083154634265,Homo sapiens,feces from healthy individual,4197,Germany,isolate,circular,51.0834196,10.4234469,Germany,"ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),8.8520775,5.3972282
NZ_CP060077.1,2020-08-28,44.60571066993593,Homo sapiens,feces from healthy individual,50572,Germany,isolate,circular,51.0834196,10.4234469,Germany,"IncX3_1, JN247852, |IncX1_1, EU370913, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),6.183405400000001,14.304901999999998
NZ_CP060076.1,2020-08-28,50.798249704811326,Homo sapiens,feces from healthy individual,100783,Germany,isolate,circular,51.0834196,10.4234469,Germany,"IncFIB(K)_1, JN233704, |IncFIA(HI1)_1, AF250878, ",IncF RST(F-:A-:B-):FIA(~13);FIB(-);FIC(-);FII(-);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),3.9196799,9.233627
NZ_CP060063.1,2020-08-28,48.668721973094165,Homo sapiens,feces from healthy individual,7136,Germany,isolate,circular,51.0834196,10.4234469,Germany,"ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),4.1026115,-4.8827343
NZ_CP060062.1,2020-08-28,47.88062153741348,Homo sapiens,feces from healthy individual,99817,Germany,isolate,circular,51.0834196,10.4234469,Germany,"IncB/O/K/Z_1, CU928147, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-2.9769926,12.71889
