ACC_NUCCORE,CreateDate_NUCCORE,GC_NUCCORE,Host_BIOSAMPLE,IsolationSource_BIOSAMPLE,Length_NUCCORE,Location_BIOSAMPLE,SamplType_BIOSAMPLE,Topology_NUCCORE,loc_lat,loc_lng,loc_parsed,plasmidfinder,pmlst,taxon_class_name,taxon_family_name,taxon_genus_name,taxon_name,taxon_order_name,taxon_phylum_name,taxon_species_name,taxon_superkingdom_name,D1,D2
NZ_CP060072.1,2020-08-28,51.18924508790072,Homo sapiens,feces from healthy individual,1934,Germany,isolate,circular,51.0834196,10.4234469,Germany,"ColpVC_1, JX133088, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),5.229707,-6.4969835
NZ_CP060071.1,2020-08-28,33.4468085106383,Homo sapiens,feces from healthy individual,2350,Germany,isolate,circular,51.0834196,10.4234469,Germany,"Col(IRGK)_1, AY543071, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),7.224997999999999,-6.0493693
NZ_CP060070.1,2020-08-28,49.09769757311762,Homo sapiens,feces from healthy individual,3214,Germany,isolate,circular,51.0834196,10.4234469,Germany,"Col(pHAD28)_1, KU674895, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.6952632,1.3524075
NZ_CP060069.1,2020-08-28,52.92535305985205,Homo sapiens,feces from healthy individual,4461,Germany,isolate,circular,51.0834196,10.4234469,Germany,"Col440I_1, CP023920, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),1.1783183000000002,0.980673
NZ_CP060068.1,2020-08-28,60.53045805131436,Homo sapiens,feces from healthy individual,12706,Germany,isolate,circular,51.0834196,10.4234469,Germany,,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),2.6409990000000003,6.046411
NZ_CP060067.1,2020-08-28,50.216100158938175,Homo sapiens,feces from healthy individual,35863,Germany,isolate,circular,51.0834196,10.4234469,Germany,"IncN3_1, EF219134, ",IncN MLST(-):repN(-);traJ(-);korA(-);(-);(-);(-);(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),3.4802423,5.969075
NZ_CP060066.1,2020-08-28,51.31316130425394,Homo sapiens,feces from healthy individual,148192,Germany,isolate,circular,51.0834196,10.4234469,Germany,"p0111_1, AP010962, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-5.4845524,4.158306
NZ_CP060060.1,2020-08-28,51.06520335700453,Homo sapiens,feces from healthy individual,1549,Germany,isolate,circular,51.0834196,10.4234469,Germany,"Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.5899836,-5.2608676
NZ_CP060059.1,2020-08-28,48.668721973094165,Homo sapiens,feces from healthy individual,7136,Germany,isolate,circular,51.0834196,10.4234469,Germany,"ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),4.106078,-4.8798795
NZ_CP060058.1,2020-08-28,47.878617870703394,Homo sapiens,feces from healthy individual,99817,Germany,isolate,circular,51.0834196,10.4234469,Germany,"IncB/O/K/Z_1, CU928147, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-2.9974396,12.716442
NZ_CP060074.1,2020-08-28,51.53374233128834,Homo sapiens,feces from healthy individual,1304,Germany,isolate,circular,51.0834196,10.4234469,Germany,,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.5721571999999999,1.3001665
NZ_CP053385.1,2020-08-04,43.75493291239148,Homo sapiens,rectal swab from healthy college student,70952,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFII(pRSB107)_1, AJ851089, ",IncF RST(F-:A-:B-):FIA(-);FIB(-);FIC(-);FII(~6);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),1.211019,10.503989
NZ_CP054381.1,2020-08-04,50.68443502746104,Homo sapiens,rectal swab from healthy college student,71738,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFII_1, AY458016, ",IncF RST(F2:A-:B-):FIA(-);FIB(-);FIC(-);FII(2);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.7707584,11.2386875
NZ_CP054385.1,2020-08-04,55.26237770530685,Homo sapiens,rectal swab from healthy college student,3373,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California",,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-5.091199400000001,-5.345903
NZ_CP054380.1,2020-08-04,52.77967655550105,Homo sapiens,rectal swab from healthy college student,124349,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncB/O/K/Z_1, CU928147, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-3.2018068,12.686628
NZ_CP054383.1,2020-08-04,49.222382555715896,Homo sapiens,rectal swab from healthy college student,6237,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.654186,5.684893
NZ_CP054382.1,2020-08-04,48.9005297003577,Homo sapiens,rectal swab from healthy college student,51161,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncFII(29)_1, CP003035, ",IncF RST(F29:A-:B-):FIA(-);FIB(10?);FIC(-);FII(29);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.56833047,11.908613
NZ_CP053386.1,2020-08-04,45.74034542984669,Homo sapiens,rectal swab from healthy college student,5153,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.837092,5.779813
NZ_CP054362.1,2020-06-12,51.86855670103093,Homo sapiens,rectal swab from healthy college student,1552,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.1234655,-4.496428
NZ_CP054361.1,2020-06-12,47.13677236157122,Homo sapiens,rectal swab from healthy college student,2113,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(BS512)_1, NC_010656, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),5.068808,-6.694783
NZ_CP054360.1,2020-06-12,41.19428818693206,Homo sapiens,rectal swab from healthy college student,2311,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),12.237648,11.957835
NZ_CP054359.1,2020-06-12,50.43795620437956,Homo sapiens,rectal swab from healthy college student,4110,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California",,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-8.588811,10.761938
NZ_CP054358.1,2020-06-12,45.75975160100912,Homo sapiens,rectal swab from healthy college student,5153,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.824933,5.7944674
NZ_CP054357.1,2020-06-12,42.30230930720784,Homo sapiens,rectal swab from healthy college student,5716,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),11.864896,15.378709
NZ_CP054356.1,2020-06-12,50.44824668112339,Homo sapiens,rectal swab from healthy college student,75628,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFII_1, AY458016, ",IncF RST(F2:A-:B-):FIA(-);FIB(-);FIC(-);FII(2);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.78346163,11.269182
NZ_CP054355.1,2020-06-12,49.89605253150116,Homo sapiens,rectal swab from healthy college student,78886,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncFII(pHN7A8)_1, JN232517, ",IncF RST(F-:A-:B-):FIA(-);FIB(10?);FIC(5?);FII(~33);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.58612,11.974522
NZ_CP054354.1,2020-06-12,53.21999903339616,Homo sapiens,rectal swab from healthy college student,82764,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncB/O/K/Z_2, GU256641, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-3.2196128,12.692577
NZ_CP054352.1,2020-06-12,44.56641053787048,Homo sapiens,rectal swab from healthy college student,1822,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-5.848513,11.084624
NZ_CP054351.1,2020-06-12,45.81622176591375,Homo sapiens,rectal swab from healthy college student,3896,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),8.666979,5.666226999999999
NZ_CP054350.1,2020-06-12,49.87696850393701,Homo sapiens,rectal swab from healthy college student,4064,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col8282_1, DQ995352, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-8.727260000000001,10.842834
NZ_CP054349.1,2020-06-12,47.57112444358428,Homo sapiens,rectal swab from healthy college student,5167,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-4.1003265,-4.456077
NZ_CP054348.1,2020-06-12,48.55169767887973,Homo sapiens,rectal swab from healthy college student,5213,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.173943,5.5847206
NZ_CP054347.1,2020-06-12,47.36281299946724,Homo sapiens,rectal swab from healthy college student,5631,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),4.9011602,20.047281
NZ_CP054346.1,2020-06-12,49.7394902181131,Homo sapiens,rectal swab from healthy college student,39154,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFII(29)_1, CP003035, ",IncF RST(F29:A-:B10):FIA(-);FIB(10);FIC(-);FII(29);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.56570065,11.82528
NZ_CP053285.1,2020-06-12,51.00064557779213,Homo sapiens,rectal swab from healthy college student,1549,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.5906482,-5.263222
NZ_CP054367.1,2020-06-12,38.41423948220065,Homo sapiens,rectal swab from healthy college student,3090,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),12.2183485,11.918762
NZ_CP054366.1,2020-06-12,48.70752906648606,Homo sapiens,rectal swab from healthy college student,8859,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),4.1423073,-4.8475704
NZ_CP054365.1,2020-06-12,41.75277581669983,Homo sapiens,rectal swab from healthy college student,31162,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California",,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),2.6543431,7.842957000000001
NZ_CP054364.1,2020-06-12,49.17231892994357,Homo sapiens,rectal swab from healthy college student,126498,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFII_1, AY458016, ",IncF RST(F19:A-:B-):FIA(-);FIB(52?);FIC(5?);FII(19);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-0.8367469000000001,11.225404
NZ_CP054370.1,2020-06-12,49.013951845528936,Homo sapiens,rectal swab from healthy college student,33974,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California",,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),6.693051,6.5398135
NZ_CP054369.1,2020-06-12,48.1646153742514,Homo sapiens,rectal swab from healthy college student,148443,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFIC(FII)_1, AP001918, ",IncF RST(F89:A-:B-):FIA(-);FIB(62?);FIC(~6);FII(89);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-0.7954571,11.108914
NZ_CP053283.1,2020-05-19,51.65618264197423,Homo sapiens,rectal swab from healthy college student,68199,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncM1_1, U27345, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),15.196895,19.623497
NZ_CP053282.1,2020-05-19,51.21943172370106,Homo sapiens,rectal swab from healthy college student,151546,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncQ1_1, M28829, |IncFII_1, AY458016, ",IncF RST(F2:A-:B-):FIA(-);FIB(58?);FIC(-);FII(2);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-0.8689146000000001,11.309672
NZ_CP053244.1,2020-05-15,38.67773874161609,Homo sapiens,rectal swab from healthy college student,3131,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),12.229729,11.946331
NZ_CP053243.1,2020-05-15,47.39839502976961,Homo sapiens,rectal swab from healthy college student,3863,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col(MP18)_1, NC_013652, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.564628,7.904673
NZ_CP053242.1,2020-05-15,50.1352348168183,Homo sapiens,rectal swab from healthy college student,4067,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col8282_1, DQ995352, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-8.708264,10.618902
NZ_CP053241.1,2020-05-15,45.44586595379034,Homo sapiens,rectal swab from healthy college student,5237,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),11.819872,15.331415
NZ_CP053240.1,2020-05-15,42.010898224644045,Homo sapiens,rectal swab from healthy college student,5689,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),11.866485,15.379649
NZ_CP053239.1,2020-05-15,62.87739564190076,Homo sapiens,rectal swab from healthy college student,7618,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","IncQ1_1, M28829, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),5.7974696,7.488929300000001
NZ_CP053238.1,2020-05-15,49.5944949619071,Homo sapiens,rectal swab from healthy college student,8138,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.330322,19.788795
NZ_CP053237.1,2020-05-15,46.52481032528125,Homo sapiens,rectal swab from healthy college student,11467,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),4.1186547,-4.8602004
NZ_CP053236.1,2020-05-15,52.3107416076986,Homo sapiens,rectal swab from healthy college student,111501,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFIC(FII)_1, AP001918, ",IncF RST(--:A-:B-):FIA(-);FIB(58?);FIC(4);FII(18);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-0.86468214,11.11271
NZ_CP053235.1,2020-05-15,49.44635788179349,Homo sapiens,rectal swab from healthy college student,159399,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncB/O/K/Z_1, CU928147, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-2.7195482,12.76368
NZ_CP053246.1,2020-05-15,50.94830592590607,Homo sapiens,rectal swab from healthy college student,111831,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncFII(29)_1, CP003035, ",IncF RST(F29:A-:B-):FIA(-);FIB(10?);FIC(-);FII(29);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.5443043000000001,11.949318
NZ_CP053250.1,2020-05-15,51.95058517555268,Homo sapiens,rectal swab from healthy college student,1538,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.307482,-4.8323364
NZ_CP053249.1,2020-05-15,47.54256965944273,Homo sapiens,rectal swab from healthy college student,5168,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-4.115544,-4.4711018
