ACC_NUCCORE,CreateDate_NUCCORE,GC_NUCCORE,Host_BIOSAMPLE,IsolationSource_BIOSAMPLE,Length_NUCCORE,Location_BIOSAMPLE,SamplType_BIOSAMPLE,Topology_NUCCORE,loc_lat,loc_lng,loc_parsed,plasmidfinder,pmlst,taxon_class_name,taxon_family_name,taxon_genus_name,taxon_name,taxon_order_name,taxon_phylum_name,taxon_species_name,taxon_superkingdom_name,D1,D2
NZ_CP053248.1,2020-05-15,52.57318208461194,Homo sapiens,rectal swab from healthy college student,145015,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncQ1_1, M28829, |IncFII(29)_1, CP003035, ",IncF RST(F29:A-:B-):FIA(-);FIB(10?);FIC(-);FII(29);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.52596754,11.942914
NZ_CP053233.1,2020-05-15,46.31423250674959,Homo sapiens,rectal swab from healthy college student,112229,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(pLF82-PhagePlasmid)_1, CU638872, ",IncF RST(F-:A-:B-):FIA(-);FIB(-);FIC(-);FII(-);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),19.973875,6.308054
NZ_CP053232.1,2020-05-15,51.303428109251534,Homo sapiens,rectal swab from healthy college student,128584,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncFII(pCoo)_1, CR942285, ",IncF RST(F98:A-:B65):FIA(-);FIB(65);FIC(4?);FII(98);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.5276763000000001,11.945193
NZ_CP051705.1,2020-05-02,41.67736414206247,Homo sapiens,rectal swab from healthy college student,2337,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),12.185014,11.84003
NZ_CP051704.1,2020-05-02,45.77915777217154,Homo sapiens,rectal swab from healthy college student,5153,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.839478,5.8054414
NZ_CP051702.1,2020-05-02,53.43532714085215,Homo sapiens,rectal swab from healthy college student,93339,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncB/O/K/Z_1, CU928147, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-3.1905675,12.716433
NZ_CP051701.1,2020-05-02,51.261430809919005,Homo sapiens,rectal swab from healthy college student,120617,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncFII_1, AY458016, ",IncF RST(F2:A-:B-):FIA(-);FIB(10?);FIC(-);FII(2);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.58162254,11.949585
NZ_CP051710.1,2020-05-02,51.06520335700453,Homo sapiens,rectal swab from healthy college student,1549,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.5866628,-5.261086
NZ_CP051709.1,2020-05-02,48.06926266157223,Homo sapiens,rectal swab from healthy college student,12301,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),8.6048765,5.2954473
NZ_CP051708.1,2020-05-02,50.83263661408149,Homo sapiens,rectal swab from healthy college student,72961,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFII_1, AY458016, ",IncF RST(F2:A-:B-):FIA(-);FIB(-);FIC(-);FII(2);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.7717238000000001,11.268491
NZ_CP051707.1,2020-05-02,51.0734393910161,Homo sapiens,rectal swab from healthy college student,114026,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncFII(29)_1, CP003035, ",IncF RST(F29:A-:B-):FIA(-);FIB(10?);FIC(-);FII(29);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.5484469,11.915737
NZ_CP051724.1,2020-05-02,51.95058517555268,Homo sapiens,rectal swab from healthy college student,1538,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.3045004999999998,-4.8267117
NZ_CP051723.1,2020-05-02,49.778978388998034,Homo sapiens,rectal swab from healthy college student,4072,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col8282_1, DQ995352, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-8.723161,10.855416
NZ_CP051722.1,2020-05-02,45.74034542984669,Homo sapiens,rectal swab from healthy college student,5153,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.8248205,5.7996016
NZ_CP051721.1,2020-05-02,49.78916540165908,Homo sapiens,rectal swab from healthy college student,65217,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFIA_1, AP001918, ","IncF RST(F-:A-:B-):FIA(1,6);FIB(58?);FIC(-);FII(-);FIIK(-);FIIS(-);FIIY(-)",Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.997168,6.3263164000000005
NZ_CP051720.1,2020-05-02,52.90827874447625,Homo sapiens,rectal swab from healthy college student,83503,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncB/O/K/Z_1, CU928147, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-3.192705,12.69702
NZ_CP051726.1,2020-05-02,51.717093852380025,Homo sapiens,rectal swab from healthy college student,103780,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncFII_1, AY458016, ",IncF RST(F51:A-:B-):FIA(-);FIB(10?);FIC(-);FII(51);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.64104074,11.685543
NZ_CP051743.1,2020-05-02,41.17034568929613,Homo sapiens,rectal swab from healthy college student,4802,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col(pHAD28)_1, KU674895, |Col(MG828)_1, NC_008486, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),1.1569828000000002,2.3207498
NZ_CP051742.1,2020-05-02,44.66081404628891,Homo sapiens,rectal swab from healthy college student,6265,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.105415,5.645212
NZ_CP051741.1,2020-05-02,41.64252424738632,Homo sapiens,rectal swab from healthy college student,7939,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.187353,8.608884
NZ_CP051740.1,2020-05-02,53.51953004225497,Homo sapiens,rectal swab from healthy college student,9703,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col(pHAD28)_1, KU674895, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),4.473914,6.5438123
NZ_CP051739.1,2020-05-02,49.710647812914544,Homo sapiens,rectal swab from healthy college student,172627,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFII(pSE11)_1, AP009242, |IncFII(pHN7A8)_1, JN232517, ",IncF RST(F-:A-:B-):FIA(-);FIB(~12);FIC(5?);FII(~68);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.7711296999999999,11.262021
NZ_CP051691.1,2020-05-02,44.72329472329472,Homo sapiens,rectal swab from healthy college student,6216,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-4.179913,-4.5367804000000005
NZ_CP051690.1,2020-05-02,51.992772065560416,Homo sapiens,rectal swab from healthy college student,39292,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","IncFII(pSE11)_1, AP009242, ",IncF RST(F35:A-:B-):FIA(-);FIB(-);FIC(5?);FII(35);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),1.1279837,11.259836
NZ_CP051689.1,2020-05-02,49.80914527160096,Homo sapiens,rectal swab from healthy college student,139635,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFII_1, AY458016, ",IncF RST(F52:A-:B-):FIA(-);FIB(10?);FIC(-);FII(52);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.5672363,11.847814
NZ_CP051697.1,2020-05-02,49.8647651831817,Homo sapiens,rectal swab from healthy college student,4067,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col8282_1, DQ995352, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-8.67033,10.65472
NZ_CP051696.1,2020-05-02,50.8861815257216,Homo sapiens,rectal swab from healthy college student,67142,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFII_1, AY458016, ",IncF RST(F51:A-:B-):FIA(-);FIB(-);FIC(-);FII(51);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.78711355,11.262618
NZ_CP051695.1,2020-05-02,52.36446097500807,Homo sapiens,rectal swab from healthy college student,105394,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFIA_1, AP001918, ","IncF RST(F-:A-:B-):FIA(1,6);FIB(40?);FIC(-);FII(-);FIIK(-);FIIS(-);FIIY(-)",Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-2.134418,6.2859597
NZ_CP051713.1,2020-05-02,52.76380316225586,Homo sapiens,rectal swab from healthy college student,94616,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","IncB/O/K/Z_2, GU256641, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-3.1688716,12.726892
NZ_CP051712.1,2020-05-02,50.87088936796359,Homo sapiens,rectal swab from healthy college student,116892,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncFII(29)_1, CP003035, ",IncF RST(F29:A-:B-):FIA(-);FIB(10?);FIC(-);FII(29);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.5487063,11.935943
NZ_CP051732.1,2020-05-02,45.60085836909871,Homo sapiens,rectal swab from healthy college student,4660,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),1.7377496,4.069529
NZ_CP051731.1,2020-05-02,46.34022365299897,Homo sapiens,rectal swab from healthy college student,5902,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.110083,5.588853
NZ_CP051730.1,2020-05-02,51.30216040248593,Homo sapiens,rectal swab from healthy college student,6758,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.328833,19.790388
NZ_CP051729.1,2020-05-02,48.19835407044097,Homo sapiens,rectal swab from healthy college student,66467,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFII_1, AY458016, ",IncF RST(F95:A-:B-):FIA(-);FIB(-);FIC(-);FII(95);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.40468442,10.703511
NZ_CP051728.1,2020-05-02,49.374594791188976,Homo sapiens,rectal swab from healthy college student,189717,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIA(HI1)_1, AF250878, |IncFIC(FII)_1, AP001918, ",IncF RST(F-:A-:B-):FIA(~19);FIB(-);FIC(-);FII(16?);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.3732185,10.699663
NZ_CP051699.1,2020-05-02,49.58388160705436,Homo sapiens,rectal swab from healthy college student,117034,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncFII_1, AY458016, ",IncF RST(F-:A-:B-):FIA(-);FIB(24?);FIC(5?);FII(21?);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.36669496,10.660732
NZ_CP051718.1,2020-05-02,40.97736407869685,Homo sapiens,rectal swab from healthy college student,4727,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","Col(pHAD28)_1, KU674895, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),7.9245787,5.88245
NZ_CP051717.1,2020-05-02,50.38012107560186,Homo sapiens,rectal swab from healthy college student,85236,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |IncQ1_1, M28829, ",IncF RST(F-:A-:B-):FIA(-);FIB(58?);FIC(-);FII(-);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-0.84464294,10.994762
NZ_CP051737.1,2020-05-02,50.67923211169285,Homo sapiens,rectal swab from healthy college student,71625,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFII_1, AY458016, ",IncF RST(F2:A-:B-):FIA(-);FIB(-);FIC(-);FII(2);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.76425797,11.26491
NZ_CP051736.1,2020-05-02,50.86785802886302,Homo sapiens,rectal swab from healthy college student,116897,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncFII(29)_1, CP003035, ",IncF RST(F29:A-:B-):FIA(-);FIB(10?);FIC(-);FII(29);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.54544526,11.940991
NZ_CP051748.1,2020-05-02,49.41205291523764,Homo sapiens,rectal swab from healthy college student,4082,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col8282_1, DQ995352, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-8.46937,10.789224
NZ_CP051747.1,2020-05-02,43.90822784810127,Homo sapiens,rectal swab from healthy college student,6320,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),8.8739,5.4453044
NZ_CP051746.1,2020-05-02,51.22890139176784,Homo sapiens,rectal swab from healthy college student,6754,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","Col156_1, NC_009781, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),9.332733,19.786781
NZ_CP051745.1,2020-05-02,50.11825922421949,Homo sapiens,rectal swab from healthy college student,80332,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncI1-I(Alpha)_1, AP005147, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),7.696125500000001,8.735546000000001
NZ_CP051752.1,2020-05-02,46.69042769857434,Homo sapiens,rectal swab from healthy college student,5892,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","ColRNAI_1, DQ298019, ",,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),8.908311999999999,5.550006400000001
NZ_CP051715.1,2020-05-02,51.01905028715508,Homo sapiens,rectal swab from healthy college student,114224,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncFII(29)_1, CP003035, ",IncF RST(F29:A-:B-):FIA(-);FIB(10?);FIC(-);FII(29);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.5478611,11.931829
NZ_CP051734.1,2020-05-02,50.27355072463768,Homo sapiens,rectal swab from healthy college student,110400,USA: California,whole organism,circular,36.7014631,-118.7559974,"USA,California","IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncFII(29)_1, CP003035, ",IncF RST(F29:A-:B-):FIA(-);FIB(10?);FIC(-);FII(29);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),0.5402089,11.865891
NZ_CP041299.1,2019-07-12,49.47368958927349,Homo sapiens,urine from healthy adult with cystitis,195702,Canada: Montreal,,circular,45.503973,-73.57836800000003,,"IncFIC(FII)_1, AP001918, |IncFIB(AP001918)_1, AP001918, ",IncF RST(--:A-:B1):FIA(-);FIB(1);FIC(4);FII(18);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli O1:H42,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),10.417744,-0.84487265
NZ_CP041301.1,2019-07-12,51.82733103765229,Homo sapiens,urine from healthy adult with cystitis,150137,Canada: Montreal,,circular,45.503973,-73.57836800000003,,"IncFIB(AP001918)_1, AP001918, |IncFII(pCoo)_1, CR942285, ",IncF RST(F16:A-:B1):FIA(-);FIB(1);FIC(-);FII(16);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-0.7743911,11.032674
NZ_CP041303.1,2019-07-12,49.83064823036915,Homo sapiens,urine from healthy adult with cystitis,157660,Canada: Montreal,,circular,45.503973,-73.57836800000003,,"IncFIA_1, AP001918, |IncFIB(AP001918)_1, AP001918, |IncFIC(FII)_1, AP001918, ",IncF RST(--:A6:B42):FIA(6);FIB(42);FIC(4);FII(18);FIIK(-);FIIS(-);FIIY(-),Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.0562809,11.105679
NZ_CP053253.1,2020-05-19,51.14197176632618,Homo sapiens,rectal swab from healthy college student,174260,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California","IncFIA_1, AP001918, |IncFIB(AP001918)_1, AP001918, |Col156_1, NC_009781, |IncQ1_1, M28829, |IncI1-I(Alpha)_1, AP005147, ","IncF RST(F-:A-:B10):FIA(1,6);FIB(10);FIC(-);FII(-);FIIK(-);FIIS(-);FIIY(-)",Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),-1.9551053,5.7987757
NZ_CP051703.1,2020-05-02,56.687071044333145,Homo sapiens,rectal swab from healthy college student,5391,USA: California,whole organism,linear,36.7014631,-118.7559974,"USA,California",,,Gammaproteobacteria (1236),Enterobacteriaceae (543),Escherichia (561),Escherichia coli,Enterobacterales (91347),Proteobacteria (1224),Escherichia coli (562),Bacteria (2),1.2175905,11.183674
